Locus_Tag	Gene_Name	Product_Description	Strain_Name	Accession	GO_Term	Namespace	GO_Evidence_Code	Evidence_Ontology_ECO_Code	Evidence_Ontology_Term	Similar_To_Binds_To	PMID
PA14_55740	PA14_55740	transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0015703	chromate transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF02417	PMID:24451626
PA14_55750	PA14_55750	chemotaxis transducer	Pseudomonas aeruginosa UCBPP-PA14	GO:0004871	signal transducer activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50111	PMID:24451626
PA14_55750	PA14_55750	chemotaxis transducer	Pseudomonas aeruginosa UCBPP-PA14	GO:0007165	signal transduction	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50111	PMID:24451626
PA14_55750	PA14_55750	chemotaxis transducer	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50111	PMID:24451626
PA14_55770	PA14_55770	phosphate transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0005315	inorganic phosphate transmembrane transporter activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01384	PMID:24451626
PA14_55770	PA14_55770	phosphate transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0006817	phosphate ion transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01384	PMID:24451626
PA14_55770	PA14_55770	phosphate transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01384	PMID:24451626
PA14_55780	PA14_55780	two-component sensor	Pseudomonas aeruginosa UCBPP-PA14	GO:0000155	phosphorelay sensor kinase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00512	PMID:24451626
PA14_55780	PA14_55780	two-component sensor	Pseudomonas aeruginosa UCBPP-PA14	GO:0007165	signal transduction	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00512	PMID:24451626
PA14_55780	PA14_55780	two-component sensor	Pseudomonas aeruginosa UCBPP-PA14	GO:0005515	protein binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF08447	PMID:24451626
PA14_55780	PA14_55780	two-component sensor	Pseudomonas aeruginosa UCBPP-PA14	GO:0000160	phosphorelay signal transduction system	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50113	PMID:24451626
PA14_55780	PA14_55780	two-component sensor	Pseudomonas aeruginosa UCBPP-PA14	GO:0016310	phosphorylation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00344	PMID:24451626
PA14_55780	PA14_55780	two-component sensor	Pseudomonas aeruginosa UCBPP-PA14	GO:0016772	transferase activity, transferring phosphorus-containing groups	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00344	PMID:24451626
PA14_55800	PA14_55800	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0004190	aspartic-type endopeptidase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01478	PMID:24451626
PA14_55800	PA14_55800	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01478	PMID:24451626
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50043	PMID:24451626
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0000160	phosphorelay signal transduction system	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50110	PMID:24451626
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF46894	PMID:24451626
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0000156	phosphorelay response regulator activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4296	PMID:12499175
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0000156	phosphorelay response regulator activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4296	PMID:12499175
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0045785	positive regulation of cell adhesion	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4296	PMID:19151143
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0045785	positive regulation of cell adhesion	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4296	PMID:19151143
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0044212	transcription regulatory region DNA binding	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4296	PMID:21091863
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0044212	transcription regulatory region DNA binding	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4296	PMID:21091863
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:1900233	positive regulation of single-species biofilm formation on inanimate substrate	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4296	PMID:21091863
PA14_55810	PA14_55810	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:1900233	positive regulation of single-species biofilm formation on inanimate substrate	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4296	PMID:21091863
PA14_55850	PA14_55850	pilus assembly protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0005515	protein binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50005	PMID:24451626
PA14_55890	PA14_55890	type II secretion system protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00437	PMID:24451626
PA14_55890	PA14_55890	type II secretion system protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006810	transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00437	PMID:24451626
PA14_55920	PA14_55920	type II secretion system protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0009306	protein secretion	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00263	PMID:24451626
PA14_55960	pctC	chemotactic transducer PctC	Pseudomonas aeruginosa UCBPP-PA14	GO:0004871	signal transducer activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50885	PMID:24451626
PA14_55960	pctC	chemotactic transducer PctC	Pseudomonas aeruginosa UCBPP-PA14	GO:0007165	signal transduction	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50885	PMID:24451626
PA14_55960	pctC	chemotactic transducer PctC	Pseudomonas aeruginosa UCBPP-PA14	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50885	PMID:24451626
PA14_55960	pctC	chemotactic transducer PctC	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50111	PMID:24451626
PA14_56000	pctA	chemotactic transducer PctA	Pseudomonas aeruginosa UCBPP-PA14	GO:0004871	signal transducer activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00260	PMID:24451626
PA14_56000	pctA	chemotactic transducer PctA	Pseudomonas aeruginosa UCBPP-PA14	GO:0006935	chemotaxis	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00260	PMID:24451626
PA14_56000	pctA	chemotactic transducer PctA	Pseudomonas aeruginosa UCBPP-PA14	GO:0007165	signal transduction	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00260	PMID:24451626
PA14_56000	pctA	chemotactic transducer PctA	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00260	PMID:24451626
PA14_56000	pctA	chemotactic transducer PctA	Pseudomonas aeruginosa UCBPP-PA14	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd06225	PMID:24451626
PA14_56010	pctB	chemotactic transducer PctB	Pseudomonas aeruginosa UCBPP-PA14	GO:0004871	signal transducer activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00283	PMID:24451626
PA14_56010	pctB	chemotactic transducer PctB	Pseudomonas aeruginosa UCBPP-PA14	GO:0007165	signal transduction	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00283	PMID:24451626
PA14_56010	pctB	chemotactic transducer PctB	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00283	PMID:24451626
PA14_56010	pctB	chemotactic transducer PctB	Pseudomonas aeruginosa UCBPP-PA14	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00672	PMID:24451626
PA14_56040	PA14_56040	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF88713	PMID:24451626
PA14_56040	PA14_56040	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0005975	carbohydrate metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF88713	PMID:24451626
PA14_56060	purU	formyltetrahydrofolate deformylase	Pseudomonas aeruginosa UCBPP-PA14	GO:0006189	'de novo' IMP biosynthetic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00655	PMID:24451626
PA14_56060	purU	formyltetrahydrofolate deformylase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008864	formyltetrahydrofolate deformylase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00655	PMID:24451626
PA14_56060	purU	formyltetrahydrofolate deformylase	Pseudomonas aeruginosa UCBPP-PA14	GO:0009058	biosynthetic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF53328	PMID:24451626
PA14_56060	purU	formyltetrahydrofolate deformylase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016742	hydroxymethyl-, formyl- and related transferase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF53328	PMID:24451626
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:0044212	transcription regulatory region DNA binding	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:0010963	regulation of L-arginine import	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:1900377	negative regulation of secondary metabolite biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:1900232	negative regulation of single-species biofilm formation on inanimate substrate	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:15090530
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:0044212	transcription regulatory region DNA binding	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:0044212	transcription regulatory region DNA binding	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:0044212	transcription regulatory region DNA binding	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:0010963	regulation of L-arginine import	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:0010963	regulation of L-arginine import	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:0010963	regulation of L-arginine import	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:1900377	negative regulation of secondary metabolite biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:1900377	negative regulation of secondary metabolite biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:1900377	negative regulation of secondary metabolite biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:19684136
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:1900232	negative regulation of single-species biofilm formation on inanimate substrate	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:15090530
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:1900232	negative regulation of single-species biofilm formation on inanimate substrate	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:15090530
PA14_56070	mvaT	transcriptional regulator MvaT, P16 subunit	Pseudomonas aeruginosa UCBPP-PA14	GO:1900232	negative regulation of single-species biofilm formation on inanimate substrate	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4315	PMID:15090530
PA14_56080	sbcB	exonuclease I	Pseudomonas aeruginosa UCBPP-PA14	GO:0004529	exodeoxyribonuclease activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF000977	PMID:24451626
PA14_56080	sbcB	exonuclease I	Pseudomonas aeruginosa UCBPP-PA14	GO:0003676	nucleic acid binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.30.420.10	PMID:24451626
PA14_56080	sbcB	exonuclease I	Pseudomonas aeruginosa UCBPP-PA14	GO:0006281	DNA repair	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF08411	PMID:24451626
PA14_56080	sbcB	exonuclease I	Pseudomonas aeruginosa UCBPP-PA14	GO:0008852	exodeoxyribonuclease I activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF08411	PMID:24451626
PA14_56160	PA14_56160	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF07726	PMID:24451626
PA14_56160	PA14_56160	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016887	ATPase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF07726	PMID:24451626
PA14_56180	PA14_56180	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0035438	cyclic-di-GMP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF07238	PMID:24451626
PA14_56210	PA14_56210	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0005515	protein binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:1.25.40.10	PMID:24451626
PA14_56220	PA14_56220	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006950	response to stress	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00582	PMID:24451626
PA14_56240	pykA	pyruvate kinase	Pseudomonas aeruginosa UCBPP-PA14	GO:0004743	pyruvate kinase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00110	PMID:24451626
PA14_56240	pykA	pyruvate kinase	Pseudomonas aeruginosa UCBPP-PA14	GO:0006096	glycolytic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00110	PMID:24451626
PA14_56240	pykA	pyruvate kinase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51621	PMID:24451626
PA14_56240	pykA	pyruvate kinase	Pseudomonas aeruginosa UCBPP-PA14	GO:0000287	magnesium ion binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR01064	PMID:24451626
PA14_56240	pykA	pyruvate kinase	Pseudomonas aeruginosa UCBPP-PA14	GO:0030955	potassium ion binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR01064	PMID:24451626
PA14_56250	PA14_56250	enoyl-CoA hydratase/isomerase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00378	PMID:24451626
PA14_56250	PA14_56250	enoyl-CoA hydratase/isomerase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00378	PMID:24451626
PA14_56260	PA14_56260	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0009055	electron carrier activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd00207	PMID:24451626
PA14_56260	PA14_56260	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0051536	iron-sulfur cluster binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd00207	PMID:24451626
PA14_56260	PA14_56260	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00410	PMID:24451626
PA14_56260	PA14_56260	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016491	oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51384	PMID:24451626
PA14_56300	PA14_56300	fumarase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016836	hydro-lyase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF117457	PMID:24451626
PA14_56300	PA14_56300	fumarase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016829	lyase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF05681	PMID:24451626
PA14_56300	PA14_56300	fumarase	Pseudomonas aeruginosa UCBPP-PA14	GO:0004333	fumarate hydratase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF001394	PMID:24451626
PA14_56300	PA14_56300	fumarase	Pseudomonas aeruginosa UCBPP-PA14	GO:0006091	generation of precursor metabolites and energy	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF001394	PMID:24451626
PA14_56340	mntH1	manganese transport protein MntH	Pseudomonas aeruginosa UCBPP-PA14	GO:0005215	transporter activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01566	PMID:24451626
PA14_56340	mntH1	manganese transport protein MntH	Pseudomonas aeruginosa UCBPP-PA14	GO:0006810	transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01566	PMID:24451626
PA14_56340	mntH1	manganese transport protein MntH	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01566	PMID:24451626
PA14_56390	PA14_56390	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01757	PMID:24451626
PA14_56410	PA14_56410	phospholipase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00155	PMID:24451626
PA14_56430	PA14_56430	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF09339	PMID:24451626
PA14_56430	PA14_56430	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF09339	PMID:24451626
PA14_56470	PA14_56470	MFS transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF07690	PMID:24451626
PA14_56470	PA14_56470	MFS transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0055085	transmembrane transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF07690	PMID:24451626
PA14_56470	PA14_56470	MFS transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0005215	transporter activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00216	PMID:24451626
PA14_56470	PA14_56470	MFS transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0022857	transmembrane transporter activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00083	PMID:24451626
PA14_56480	PA14_56480	hydrolase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01546	PMID:24451626
PA14_56480	PA14_56480	hydrolase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016787	hydrolase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01546	PMID:24451626
PA14_56550	PA14_56550	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF56645	PMID:24451626
PA14_56550	PA14_56550	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF56645	PMID:24451626
PA14_56550	PA14_56550	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF56645	PMID:24451626
PA14_56560	PA14_56560	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0046467	membrane lipid biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4350	PMID:15341653
PA14_56570	PA14_56570	acyltransferase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01553	PMID:24451626
PA14_56570	PA14_56570	acyltransferase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016746	transferase activity, transferring acyl groups	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01553	PMID:24451626
PA14_56570	PA14_56570	acyltransferase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016036	cellular response to phosphate starvation	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4351	PMID:21535098
PA14_56570	PA14_56570	acyltransferase	Pseudomonas aeruginosa UCBPP-PA14	GO:0046467	membrane lipid biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4351	PMID:21535098
PA14_56590	PA14_56590	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006950	response to stress	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00582	PMID:24451626
PA14_56600	PA14_56600	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006633	fatty acid biosynthetic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04336	PMID:24451626
PA14_56600	PA14_56600	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0008770	[acyl-carrier-protein] phosphodiesterase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04336	PMID:24451626
PA14_56620	PA14_56620	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00418	PMID:24451626
PA14_56620	PA14_56620	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00418	PMID:24451626
